id,created,modified,account,city_name,census_number,rate,county_code,exemption_limit,discount_limit,discount,discount_type,message_for_rules_not_used_in_calculations,discount_hakka_text,exemption_hakka_text
6152,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kisrécse,2032726,0.0,20,,,,,,,
6151,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kispáli,2016081,0.0,20,,,,,,,
6150,2021-11-04 14:44:34,2021-11-04 14:44:34,9638,Kiskutas,2020312,2.0,20,,,,,,,
6149,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kisgörbő,2009812,0.0,20,,,,,,,
6148,2021-11-04 14:44:34,2021-11-04 14:44:34,9637,Kiscsehi,2016249,2.0,20,1500000.0,2500000.0,50.0,0,,"# Az a vállalkozó akinek az éves vállalkozói szintű adóalapja a 2,5 millió Ft-ot nem haladja meg, az adott évben kiszámított iparűzési adóból 50 %-os kedvezményben részesül","# Mentes továbbá az iparűzési adó fizetése alól az a vállalkozó, akinek vagy amelynek a vállalkozási szintű adóalapja nem haladja meg a 1,5 millió Ft-ot"
6147,2021-11-04 14:44:34,2021-11-04 14:44:34,9636,Kisbucsa,2021379,1.0,20,2500000.0,,,,,,"# Adómentesség illeti meg azt a vállalkozót, akinek/amelynek a Htv. 39. § (1) bekezdés, illetőleg a 39/A. § vagy 39/B. § alapján számítptt (vállalkozás szintű) adóalapja nem haladja meg a 2,5 millió Ft-ot"
6146,2021-11-04 14:44:34,2021-11-04 14:44:34,9635,Kilimán,2032267,2.0,20,,,,,,,
6145,2021-11-04 14:44:34,2021-11-04 14:44:34,9634,Keszthely,2018421,2.0,20,1000000.0,,,,,,"# Adómentesség illeti meg azt a vállalkozót, akinek/amelynek Keszthelyre jutó vállakozási szintű adóalapja nem haladja meg az 1.000.000,- Ft-ot"
6144,2021-11-04 14:44:34,2021-11-04 14:44:34,9633,Kerkateskánd,2032647,2.0,20,,,,,,,
6143,2021-11-04 14:44:34,2021-11-04 14:44:34,9632,Kerkaszentkirály,2009575,2.0,20,2499999.0,,,,,,"# Az önkormányzat döntése alapján adómentes az a vállalkozó, akinek a vállalkozási szintű adóalapja a 2.500.000 Forintot az adóévben nem érte el."
6142,2021-11-04 14:44:34,2021-11-04 14:44:34,9631,Kerkakutas,2022080,1.0,20,,,,,,,
6141,2021-11-04 14:44:34,2021-11-04 14:44:34,9630,Kerkafalva,2015112,1.0,20,,,,,,,
6140,2021-11-04 14:44:34,2021-11-04 14:44:34,9629,Kerkabarabás,2029489,2.0,20,,,,,,,
6139,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kerecseny,2031529,0.0,20,,,,,,,
6138,2021-11-04 14:44:34,2021-11-04 14:44:34,,Keménfa,2006071,0.0,20,,,,,,,
6137,2021-11-04 14:44:34,2021-11-04 14:44:34,9628,Kemendollár,2025353,1.4,20,,,,,,,
6136,2021-11-04 14:44:34,2021-11-04 14:44:34,9627,Kehidakustány,2032902,2.0,20,,,,,,,
6135,2021-11-04 14:44:34,2021-11-04 14:44:34,9626,Kávás,2032063,2.0,20,1000000.0,,,,,,"# (2) Az adómentesség, adókedvezmény csak azt a vállalkozót illeti meg, akinek/amelynek a Htv 39.§ (1) bekezdés, illetőleg a 39/A.§ vagy 39/B.§ alapján számított (vállalkozási szintű) adóalapja nem haladja meg az 1 millió Ft-ot. # (1) Adómentesség a Htv 3.§ (2) bekezdésében meghatározott adóalanyok részére állapítható meg."
6134,2021-11-04 14:44:34,2021-11-04 14:44:34,9625,Karmacs,2018041,2.0,20,,,,,,,
6133,2021-11-04 14:44:34,2021-11-04 14:44:34,9624,Kányavár,2004473,2.0,20,600000.0,,,,,,"# A képviselő-testület 100 %-os adómentességben részesíti azt a vállalkozót, akinek/amelynek az 1990.évi C. törvény alapján számított (vállalkozás szintű) adóalapja nem haladja meg a 600.000 Ft-ot."
6132,2021-11-04 14:44:34,2021-11-04 14:44:34,9623,Kálócfa,2021500,2.0,20,,,,,,,
6131,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kallósd,2005537,0.0,20,,,,,,,
6130,2021-11-04 14:44:34,2021-11-04 14:44:34,,Kacorlak,2022965,0.0,20,,,,,,,
6129,2021-11-04 14:44:34,2021-11-04 14:44:34,9622,Iklódbördőce,2013921,1.5,20,1000000.0,,,,,,"# Mentes továbbá az iparűzési adó fizetése alól az a vállalkozó, akinek vagy amelynek a vállalkozási szintű adóalapja nem haladja meg az 1 millió Ft-ot."
6128,2021-11-04 14:44:34,2021-11-04 14:44:34,9621,Iborfia,2003188,2.0,20,,,,,,,
6127,2021-11-04 14:44:34,2021-11-04 14:44:34,9620,Hottó,2028325,2.0,20,,,,,,,
6126,2021-11-04 14:44:34,2021-11-04 14:44:34,9619,Hosszúvölgy,2011208,2.0,20,,,,,,,
6125,2021-11-04 14:44:34,2021-11-04 14:44:34,,Homokkomárom,2024873,0.0,20,,,,,,,
6124,2021-11-04 14:44:34,2021-11-04 14:44:34,9618,Hévíz,2003814,2.0,20,,2500000.0,25.0,0,,"# A vállalkozó Htv. 39. § (1), 39/A. §, 39/B. § alapján számított vállalkozási szintű adóalapja",
6123,2021-11-04 14:44:34,2021-11-04 14:44:34,9617,Hernyék,2019895,1.5,20,1000000.0,,,,,,"# Mentes a helyi iparűzési adó fizetése alól az a vállalkozó, akinek/amelynek a helyi adókról szóló törvény alapján számított vállalkozási szintű adóalapja nem haladja meg az 1 millió Ft-ot."
6122,2021-11-04 14:44:34,2021-11-04 14:44:34,9616,Hahót,2010269,1.8,20,,,,,,,
6121,2021-11-04 14:44:34,2021-11-04 14:44:34,9615,Hagyárosbörönd,2010931,1.6,20,250000.0,,,,,,"# Mentes a helyi iparűzési adó megfizetése alól az a vállalkozó, akinek/amelynek a helyi adókról szóló törvény alapján számított (vállalkozási szintű) adóalapja nem haladja meg a 250.000 Ft-ot."
6120,2021-11-04 14:44:34,2021-11-04 14:44:34,,Gyűrűs,2012539,0.0,20,,,,,,,
6118,2021-11-04 14:44:34,2021-11-04 14:44:34,9613,Gutorfölde,2002097,2.0,20,,2500000.0,50.0,0,,"# Azon vállalkozók, akiknek vállalkozási szintű adóalapja nem haladja meg a 2,5 millió forintot, az adó mértékéből 0,50% kedvezményben részesülnek.",# Htv.39/C.§(4)
6117,2021-11-04 14:44:34,2021-11-04 14:44:34,9612,Gősfa,2029771,1.0,20,799999.0,,,,,,"# Az önkormányzat döntése alapján mentes az iparűzési adó fizetése alól az a vállalkozó, akik/ amelyek vállalkozási szintű adóalapja a 800 000 Ft-ot az adóévben nem érte el."
6116,2021-11-04 14:44:34,2021-11-04 14:44:34,9611,Gosztola,2013569,1.0,20,,,,,,,
6115,2021-11-04 14:44:34,2021-11-04 14:44:34,9610,Gombosszeg,2017613,2.0,20,,,,,,,
6114,2021-11-04 14:44:34,2021-11-04 14:44:34,9609,Gétye,2020039,1.5,20,,,,,,,
6113,2021-11-04 14:44:34,2021-11-04 14:44:34,9608,Gelsesziget,2009089,1.0,20,,,,,,,
6112,2021-11-04 14:44:34,2021-11-04 14:44:34,9607,Gelse,2012089,2.0,20,,,,,,,
6111,2021-11-04 14:44:34,2021-11-04 14:44:34,9606,Gellénháza,2008068,2.0,20,,,,,,,
6110,2021-11-04 14:44:34,2021-11-04 14:44:34,9605,Garabonc,2012946,1.0,20,,,,,,,
6109,2021-11-04 14:44:34,2021-11-04 14:44:34,9604,Galambok,2012991,1.8,20,,,,,,,
6108,2021-11-04 14:44:34,2021-11-04 14:44:34,9603,Gáborjánháza,2017516,2.0,20,,,,,,,
6107,2021-11-04 14:44:34,2021-11-04 14:44:34,9602,Fűzvölgy,2016531,2.0,20,,,,,,,
6106,2021-11-04 14:44:34,2021-11-04 14:44:34,9601,Fityeház,2019187,2.0,20,,,,,,,
6105,2021-11-04 14:44:34,2021-11-04 14:44:34,,Felsőszenterzsébet,2030890,0.0,20,,,,,,,
6104,2021-11-04 14:44:34,2021-11-04 14:44:34,9600,Felsőrajk,2021476,2.0,20,,2500000.0,50000.0,1,,,# 2500000 Ft vállalkozási szintű adóalapot nem haladja meg
6103,2021-11-04 14:44:34,2021-11-04 14:44:34,9599,Felsőpáhok,2011642,2.0,20,,,,,,,
6102,2021-11-04 14:44:34,2021-11-04 14:44:34,9598,Esztergályhorváti,2015769,1.0,20,,,,,,,
6101,2021-11-04 14:44:34,2021-11-04 14:44:34,9597,Eszteregnye,2006178,1.8,20,,,,,,,
6100,2021-11-04 14:44:34,2021-11-04 14:44:34,9596,Egervár,2033428,1.5,20,999999.0,,,,,,# 1 millió Ft-ot el nem érő vállalkozás szintű adóalap
6099,2021-11-04 14:44:34,2021-11-04 14:44:34,9595,Egeraracsa,2024262,1.5,20,500000.0,,,,,,"# Bevallási kötelezettség mellett nem kell a helyi iparűzési adót megfizetni annak a vállalkozónak, akinek/amelynek a vállalkozási szintű adóalapja az 500. 000 Ft-ot nem haladja meg."
6098,2021-11-04 14:44:34,2021-11-04 14:44:34,9594,Dötk,2016009,1.0,20,,,,,,,
6097,2021-11-04 14:44:34,2021-11-04 14:44:34,16771,Döbröce,2007782,1.0,20,,,,,"Mentes a helyi iparűzési adó alól az a vállalkozó, akinek lakóhelye, tartózkodási helye Döbröce településen van.",,"# Mentes a helyi iparűzési adó alól az a vállalkozó, akinek lakóhelye, tartózkodási helye Döbröce településen van."
6096,2021-11-04 14:44:34,2021-11-04 14:44:34,9593,Dobronhegy,2032708,2.0,20,,,,,,,
6095,2021-11-04 14:44:34,2021-11-04 14:44:34,9592,Dobri,2025885,1.6,20,,,,,,,
6094,2021-11-04 14:44:34,2021-11-04 14:44:34,9591,Dióskál,2028778,1.5,20,500000.0,,,,,,"# Bevallási kötelezettség mellett nem kell a helyi iparűzési adót megfizetni annak a vállalkozónak, akinek/amelynek a vállalkozási szintű adóalapja az 500. 000 Ft-ot nem haladja meg."
6093,2021-11-04 14:44:34,2021-11-04 14:44:34,9590,Csörnyeföld,2033978,2.0,20,,,,,,,
6092,2021-11-04 14:44:34,2021-11-04 14:44:34,9589,Csömödér,2029364,1.5,20,,,,,,,
6091,2021-11-04 14:44:34,2021-11-04 14:44:34,,Csöde,2027492,0.0,20,,,,,,,
6089,2021-11-04 14:44:34,2021-11-04 14:44:34,9587,Csesztreg,2002583,2.0,20,,,,,,,
6088,2021-11-04 14:44:34,2021-11-04 14:44:34,9586,Csertalakos,2010649,2.0,20,,,,,,,
6087,2021-11-04 14:44:34,2021-11-04 14:44:34,9585,Cserszegtomaj,2007135,2.0,20,,2000000.0,25.0,0,,"# Az Önkormányzat a számított adóból 25 %-os adókedvezményt biztosít azon vállalkozóknak, akinek / amelynek számított (vállalkozási szintű) adóalapja nem haladja meg a 2 millió Ft-ot.",
6086,2021-11-04 14:44:34,2021-11-04 14:44:34,9584,Csatár,2023436,2.0,20,,,,,,,
6084,2021-11-04 14:44:34,2021-11-04 14:44:34,9582,Bucsuta,2007986,2.0,20,,,,,,,
6083,2021-11-04 14:44:34,2021-11-04 14:44:34,9581,Búcsúszentlászló,2020613,1.5,20,1500000.0,,,,,,
6082,2021-11-04 14:44:34,2021-11-04 14:44:34,,Börzönce,2021139,0.0,20,,,,,,,
6081,2021-11-04 14:44:34,2021-11-04 14:44:34,9580,Bödeháza,2004163,2.0,20,,,,,,,
6080,2021-11-04 14:44:34,2021-11-04 14:44:34,9579,Böde,2022877,2.0,20,,,,,,,
6079,2021-11-04 14:44:34,2021-11-04 14:44:34,9578,Borsfa,2010056,1.5,20,,,,,,,
6078,2021-11-04 14:44:34,2021-11-04 14:44:34,9577,Boncodfölde,2010782,2.0,20,,,,,,,
6077,2021-11-04 14:44:34,2021-11-04 14:44:34,9576,Bókaháza,2019929,0.5,20,,,,,,,
6076,2021-11-04 14:44:34,2021-11-04 14:44:34,,Bocska,2031291,0.0,20,,,,,,,
6075,2021-11-04 14:44:34,2021-11-04 14:44:34,9575,Bocfölde,2017543,2.0,20,,,,,,,
6074,2021-11-04 14:44:34,2021-11-04 14:44:34,,Bezeréd,2012830,0.0,20,,,,,,,
6073,2021-11-04 14:44:34,2021-11-04 14:44:34,9574,Belsősárd,2020950,2.0,20,,,,,,,
6072,2021-11-04 14:44:34,2021-11-04 14:44:34,9573,Belezna,2009168,2.0,20,,,,,,,
6071,2021-11-04 14:44:34,2021-11-04 14:44:34,9572,Becsvölgye,2018360,2.0,20,,,,,,,
6070,2021-11-04 14:44:34,2021-11-04 14:44:34,9571,Becsehely,2023144,1.4,20,,,,,,,
6069,2021-11-04 14:44:34,2021-11-04 14:44:34,9570,Bázakerettye,2018698,2.0,20,1500000.0,2500000.0,50.0,0,,"# Az a vállalkozó akinek az éves vállalkozói szintű adóalapja a 2,5 millió Ft-ot nem haladja meg, az adott évben kiszámított iparűzési adóból 50 %-os kedvezményben részesül","# Mentes továbbá az iparűzési adó fizetése alól az a vállalkozó, akinek vagy amelynek a vállalkozási szintű adóalapja nem haladja meg a 1,5 millió Ft-ot"
6068,2021-11-04 14:44:34,2021-11-04 14:44:34,9569,Batyk,2024864,2.0,20,,,,,,,
6067,2021-11-04 14:44:34,2021-11-04 14:44:34,9568,Barlahida,2027447,2.0,20,1000000.0,,,,,,"# Mentes a helyi iparűzési adó fizetése alól az a vállalkozó, akinek/amelynek a helyi adókról szóló törvény alapján számított vállalkozási szintű adóalapja nem haladja meg az 1 millió Ft-ot."
6066,2021-11-04 14:44:34,2021-11-04 14:44:34,9567,Bánokszentgyörgy,2008439,2.0,20,,2500000.0,50.0,0,,# 50 %-os adókedvezmény illeti meg azt a vállalkozót akinek/amelynek a vállkozási szintű iparűzési adóalapja az adott évben nem haladja meg a 2. 5 milllio forintot.,
6065,2021-11-04 14:44:34,2021-11-04 14:44:34,9566,Balatonmagyaród,2026462,2.0,20,,,,,,,
6064,2021-11-04 14:44:34,2021-11-04 14:44:34,9565,Balatongyörök,2017002,1.5,20,,,,,,,
6063,2021-11-04 14:44:34,2021-11-04 14:44:34,9564,Baktüttös,2015097,2.0,20,2500000.0,,,,,"# vállalkozás szintű adóalap a 2,5 millió Ft-ot nem érheti el",
6062,2021-11-04 14:44:34,2021-11-04 14:44:34,9563,Bak,2004738,2.0,20,,,,,,,
6061,2021-11-04 14:44:34,2021-11-04 14:44:34,9562,Bagod,2030368,1.8,20,300000.0,,,,,,"# Mentes a helyi iparűzési adó megfizetése alól az a vállalkozó, akinek/amelynek a helyi adókról szóló törvény alapján számított vállalkozási szintű adóalapja nem haladja meg a 300.000 Ft-ot."
6060,2021-11-04 14:44:34,2021-11-04 14:44:34,9561,Baglad,2011059,2.0,20,,,,,,,
6059,2021-11-04 14:44:34,2021-11-04 14:44:34,9560,Babosdöbréte,2021263,2.0,20,,,,,,,
6058,2021-11-04 14:44:34,2021-11-04 14:44:34,9559,Alsószenterzsébet,2008767,1.4,20,,,,,,,
6057,2021-11-04 14:44:34,2021-11-04 14:44:34,9558,Alsórajk,2018829,2.0,20,,,,,,,
6056,2021-11-04 14:44:34,2021-11-04 14:44:34,9557,Alsópáhok,2032081,2.0,20,,,,,,,
6055,2021-11-04 14:44:34,2021-11-04 14:44:34,9556,Alsónemesapáti,2019512,2.0,20,2500000.0,,,,,,"# Mentes a helyi iparűzési adó megfizetése alól az a vállakozó, akinek/amelynek (vállalkozás szintű) adóalapja nem haladja meg a 2,5 millió Ft-ot."
6054,2021-11-04 14:44:34,2021-11-04 14:44:34,,Almásháza,2023384,0.0,20,,,,,,,
6053,2021-11-04 14:44:34,2021-11-04 14:44:34,9555,Alibánfa,2002644,2.0,20,,,,,,,
6052,2021-11-04 14:44:34,2021-11-04 14:44:34,9554,Zirc,1926499,2.0,19,,,,,,,
6051,2021-11-04 14:44:34,2021-11-04 14:44:34,9553,Zánka,1920826,1.9,19,,,,,,,
6050,2021-11-04 14:44:34,2021-11-04 14:44:34,9552,Zalaszegvár,1923597,2.0,19,,,,,,,
6049,2021-11-04 14:44:34,2021-11-04 14:44:34,9551,Zalameggyes,1933039,2.0,19,,,,,,,
6048,2021-11-04 14:44:34,2021-11-04 14:44:34,9550,Zalahaláp,1912654,2.0,19,,,,,,,
6047,2021-11-04 14:44:34,2021-11-04 14:44:34,9549,Zalagyömörő,1927207,1.5,19,250000.0,,,,Mentes adófizetési kötelezettség alól minden vállalkozó az adóköteles tevékenység megkezdésének naptári évében. A vállalkozó a tevékenység második naptári évében az adóalap 50 %-át figyelembe véve köteles az adót megfietni.,"# Zalagyömörő Község Önkormányzat Képvoselő-testületének 7/2014. (X.6.) önkormányzati rendelete a helyi adókról 6 .§-a alapján: A vállalkozó a tevékenység második naptári évében az adóalap 50 %-át figyelembe véve köteles az adót megfietni. \\\\nMentes az iparűzési adófizetési kötelezettség alól, akinek az adóalapja a 250.000,- Ft-ot nem éri el.",# Zalagyömörő Község Önkormányzat Képviselő-testületének 7/2014. (X.6.) önkormányzati rendelete a helyi adókról 5. § Mentes adófizetési kötelezettség alól minden vállalkozó az adóköteles tevékenység megkezdésének naptári évében.
6046,2021-11-04 14:44:34,2021-11-04 14:44:34,9548,Zalaerdőd,1929993,2.0,19,,,,,,,
6045,2021-11-04 14:44:34,2021-11-04 14:44:34,9547,Vöröstó,1911703,2.0,19,,,,,,,
6044,2021-11-04 14:44:34,2021-11-04 14:44:34,9546,Vinár,1924651,2.0,19,600000.0,,,,,,"# Mentes az adó alól az a vállalkozó, akinek az adóalapja nem haladja meg a 600 000 forintot."
6043,2021-11-04 14:44:34,2021-11-04 14:44:34,9545,Vilonya,1915705,2.0,19,,,,,,,
6042,2021-11-04 14:44:34,2021-11-04 14:44:34,9544,Vigántpetend,1909733,2.0,19,,,,,,,
6041,2021-11-04 14:44:34,2021-11-04 14:44:34,9543,Vid,1909502,2.0,19,,,,,,,
6040,2021-11-04 14:44:34,2021-11-04 14:44:34,9542,Veszprémgalsa,1919336,2.0,19,,,,,,,
6039,2021-11-04 14:44:34,2021-11-04 14:44:34,9541,Veszprémfajsz,1921430,2.0,19,,,,,,,
6038,2021-11-04 14:44:34,2021-11-04 14:44:34,191,Veszprém,1911767,2.0,19,2450000.0,,,,,,"# Mentes az iparűzési adó megfizetése alól az a vállalkozó, akinek/amelynek a Htv. 39/C. § (2) bekezdése szerint számított vállalkozási szintű adóalapja nem haladja meg a 2.450.000 forintot."
6037,2021-11-04 14:44:34,2021-11-04 14:44:34,9540,Vászoly,1916656,1.7,19,,,,,,,
6036,2021-11-04 14:44:34,2021-11-04 14:44:34,9539,Vaszar,1926648,2.0,19,,,,,,,
6035,2021-11-04 14:44:34,2021-11-04 14:44:34,9538,Várpalota,1911439,2.0,19,,,,,,,
6034,2021-11-04 14:44:34,2021-11-04 14:44:34,9537,Városlőd,1907065,1.5,19,,,,,,,
6033,2021-11-04 14:44:34,2021-11-04 14:44:34,9536,Várkesző,1926204,2.0,19,,,,,,,
6032,2021-11-04 14:44:34,2021-11-04 14:44:34,9535,Vanyola,1921777,1.8,19,,,,,,,
6031,2021-11-04 14:44:34,2021-11-04 14:44:34,9534,Uzsa,1934218,2.0,19,1000000.0,,,,,"# Mentes a helyi iparűzési adó megfizetése alól az a vállalkozó, akinek éves vállalkozási szintű adóalapja az 1.000.000 Ft-ot nem haladja meg",
6030,2021-11-04 14:44:34,2021-11-04 14:44:34,9533,Úrkút,1920853,2.0,19,,,,,,,
6029,2021-11-04 14:44:34,2021-11-04 14:44:34,9532,Ukk,1923010,2.0,19,,,,,,,
6028,2021-11-04 14:44:34,2021-11-04 14:44:34,9531,Ugod,1924767,2.0,19,,,,,,,
6027,2021-11-04 14:44:34,2021-11-04 14:44:34,,Tüskevár,1904631,0.0,19,,,,,,,
6026,2021-11-04 14:44:34,2021-11-04 14:44:34,9530,Tótvázsony,1902714,1.8,19,,,,,,,
6025,2021-11-04 14:44:34,2021-11-04 14:44:34,9529,Tihany,1930465,2.0,19,,,,,,,
6024,2021-11-04 14:44:34,2021-11-04 14:44:34,9528,Tés,1920570,2.0,19,,,,,,,
6023,2021-11-04 14:44:34,2021-11-04 14:44:34,9527,Tapolca,1929434,2.0,19,,,,,,,
6022,2021-11-04 14:44:34,2021-11-04 14:44:34,9526,Taliándörögd,1917321,1.8,19,2500000.0,,,,,,# Az adóévben a vállalkozási szintű adóalap összege 2500000 Ft vagy annál kevesebb.
6021,2021-11-04 14:44:34,2021-11-04 14:44:34,9525,Takácsi,1913125,2.0,19,,,,,,,
6020,2021-11-04 14:44:34,2021-11-04 14:44:34,16790,Tagyon,1917039,1.0,19,,,,,,,
6019,2021-11-04 14:44:34,2021-11-04 14:44:34,9524,Szőc,1916692,2.0,19,,,,,,,
6018,2021-11-04 14:44:34,2021-11-04 14:44:34,9523,Szigliget,1924891,2.0,19,,,,,,,
6017,2021-11-04 14:44:34,2021-11-04 14:44:34,9522,Szentkirályszabadja,1916267,1.8,19,500000.0,,,,,,# a vállalkozás szintű adóalap nem haladhatja meg az 500.000 forintot
6016,2021-11-04 14:44:34,2021-11-04 14:44:34,,Szentjakabfa,1911545,0.0,19,,,,,,,
6015,2021-11-04 14:44:34,2021-11-04 14:44:34,9521,Szentimrefalva,1910065,2.0,19,,,,,,,
6014,2021-11-04 14:44:34,2021-11-04 14:44:34,9520,Szentgál,1907922,1.5,19,,,,,,,
6013,2021-11-04 14:44:34,2021-11-04 14:44:34,9519,Szentbékkálla,1907092,1.0,19,,,,,,,
6012,2021-11-04 14:44:34,2021-11-04 14:44:34,9518,Szentantalfa,1903568,2.0,19,,,,,,,
6011,2021-11-04 14:44:34,2021-11-04 14:44:34,9517,Szápár,1916489,0.6,19,,,,,,,
6010,2021-11-04 14:44:34,2021-11-04 14:44:34,9516,Sümegprága,1905388,2.0,19,,,,,,,
6009,2021-11-04 14:44:34,2021-11-04 14:44:34,9515,Sümeg,1925593,2.0,19,,,,,,,
6008,2021-11-04 14:44:34,2021-11-04 14:44:34,9514,Somlóvecse,1914243,2.0,19,,,,,,,
6007,2021-11-04 14:44:34,2021-11-04 14:44:34,9513,Somlóvásárhely,1926569,2.0,19,,,,,,,
6006,2021-11-04 14:44:34,2021-11-04 14:44:34,9512,Somlószőlős,1925779,1.5,19,,,,,,,
6005,2021-11-04 14:44:34,2021-11-04 14:44:34,9511,Somlójenő,1905157,2.0,19,,,,,,,
6004,2021-11-04 14:44:34,2021-11-04 14:44:34,9510,Sóly,1903601,1.0,19,,,,,,,
6003,2021-11-04 14:44:34,2021-11-04 14:44:34,9509,Sáska,1913772,2.0,19,,,,,,,
6002,2021-11-04 14:44:34,2021-11-04 14:44:34,9508,Salföld,1930793,1.5,19,,,,,,,
6001,2021-11-04 14:44:34,2021-11-04 14:44:34,9507,Rigács,1925849,1.5,19,,,,,,,
6000,2021-11-04 14:44:34,2021-11-04 14:44:34,9506,Révfülöp,1905625,1.9,19,,,,,,,
5999,2021-11-04 14:44:34,2021-11-04 14:44:34,9505,Raposka,1903948,2.0,19,,,,,,,
5998,2021-11-04 14:44:34,2021-11-04 14:44:34,9504,Pusztamiske,1928972,2.0,19,,,,,,,
5997,2021-11-04 14:44:34,2021-11-04 14:44:34,9503,Pula,1911420,2.0,19,,,,,,,
5996,2021-11-04 14:44:34,2021-11-04 14:44:34,9502,Porva,1923515,1.8,19,,,,,,,
5995,2021-11-04 14:44:34,2021-11-04 14:44:34,9501,Pétfürdő,1934254,2.0,19,2500000.0,,,,,,"# Mentes a helyi iparűzési adó megfizetése alól az a vállalkozó, akinek/amelynek a Htv. 39. § (1) bekezdés, és a 39/A. § vagy a 39/B. § alapján számított vállalkozási szintű adóalapja nem haladja meg a 2,5 millió forintot."
5994,2021-11-04 14:44:34,2021-11-04 14:44:34,9500,Pénzesgyőr,1915547,2.0,19,,,,,,,
5993,2021-11-04 14:44:34,2021-11-04 14:44:34,9499,Pécsely,1922451,1.6,19,,,,,,,
5992,2021-11-04 14:44:34,2021-11-04 14:44:34,9498,Papkeszi,1907348,2.0,19,,,,,,,
5991,2021-11-04 14:44:34,2021-11-04 14:44:34,9497,Pápateszér,1931255,2.0,19,,,,,,,
5990,2021-11-04 14:44:34,2021-11-04 14:44:34,9496,Pápasalamon,1921607,2.0,19,,,,,,,
5989,2021-11-04 14:44:34,2021-11-04 14:44:34,9495,Pápakovácsi,1911855,2.0,19,,,,,,,
5988,2021-11-04 14:44:34,2021-11-04 14:44:34,9494,Pápadereske,1919868,2.0,19,,,,,,,
5987,2021-11-04 14:44:34,2021-11-04 14:44:34,9493,Pápa,1931945,2.0,19,,,,,,,
5986,2021-11-04 14:44:34,2021-11-04 14:44:34,9492,Paloznak,1917011,1.8,19,,,,,,,
5985,2021-11-04 14:44:34,2021-11-04 14:44:34,9491,Öskü,1925450,2.0,19,,,,,,,
5984,2021-11-04 14:44:34,2021-11-04 14:44:34,9490,Ősi,1924068,2.0,19,,,,,,,
5983,2021-11-04 14:44:34,2021-11-04 14:44:34,9489,Örvényes,1910092,2.0,19,,,,,,,
5982,2021-11-04 14:44:34,2021-11-04 14:44:34,9488,Öcs,1928112,1.8,19,,,,,,,
5981,2021-11-04 14:44:34,2021-11-04 14:44:34,9487,Oroszi,1916595,1.7,19,,,,,,,
5980,2021-11-04 14:44:34,2021-11-04 14:44:34,9486,Olaszfalu,1926514,2.0,19,,,,,,,
5979,2021-11-04 14:44:34,2021-11-04 14:44:34,,Óbudavár,1923913,0.0,19,,,,,,,
5978,2021-11-04 14:44:34,2021-11-04 14:44:34,9485,Nyirád,1924004,2.0,19,,,,,,,
5977,2021-11-04 14:44:34,2021-11-04 14:44:34,9484,Nyárád,1929009,2.0,19,,,,,,,
5976,2021-11-04 14:44:34,2021-11-04 14:44:34,9483,Noszlop,1914757,2.0,19,,,,,,,
5975,2021-11-04 14:44:34,2021-11-04 14:44:34,9482,Nóráp,1926523,1.0,19,,,,,,,
5974,2021-11-04 14:44:34,2021-11-04 14:44:34,9481,Németbánya,1910409,1.5,19,,,,,,,
5973,2021-11-04 14:44:34,2021-11-04 14:44:34,9480,Nemesszalók,1921759,2.0,19,,,,,,,
5972,2021-11-04 14:44:34,2021-11-04 14:44:34,9479,Nemesvita,1928422,1.5,19,,,,,,,
5971,2021-11-04 14:44:34,2021-11-04 14:44:34,9478,Nemesvámos,1902194,2.0,19,2500000.0,,,,,,"# Adóalap nem haladja meg a 2,5 millió forintot."
5970,2021-11-04 14:44:34,2021-11-04 14:44:34,9477,Nemeshany,1905555,2.0,19,,,,,,,
5969,2021-11-04 14:44:34,2021-11-04 14:44:34,9476,Nemesgulács,1902787,2.0,19,,,,,,,
5968,2021-11-04 14:44:34,2021-11-04 14:44:34,9475,Nemesgörzsöny,1905652,2.0,19,,,,,,,
5967,2021-11-04 14:44:34,2021-11-04 14:44:34,9474,Nagyvázsony,1919196,2.0,19,,,,,,,
5966,2021-11-04 14:44:34,2021-11-04 14:44:34,9473,Nagytevel,1925201,2.0,19,,,,,,,
5965,2021-11-04 14:44:34,2021-11-04 14:44:34,,Nagypirit,1921403,0.0,19,,,,,,,
5964,2021-11-04 14:44:34,2021-11-04 14:44:34,9472,Nagygyimót,1908262,2.0,19,,,,,,,
